median_income,housing_age,avg_occupants,latitude,longitude,median_house_value,avg_rooms_bedrooms
5.1008,47.0,2.647422680412371,34.17,-118.32,2.471,6.296907216494845
4.2396,48.0,2.4357298474945535,34.17,-118.33,2.451,6.681917211328976
3.7344,46.0,2.580865603644647,34.19,-118.33,2.22,5.87243735763098
4.6898,45.0,2.462745098039216,34.18,-118.33,2.26,6.052941176470588
3.138,45.0,2.504702194357366,34.19,-118.33,2.17,5.80564263322884
3.1406,48.0,2.784090909090909,34.19,-118.34,2.231,5.5625
3.7411,45.0,2.4841772151898733,34.18,-118.33,2.355,5.908227848101267
3.8462,49.0,2.662125340599455,34.18,-118.33,2.313,6.392370572207084
5.6975,48.0,2.5580110497237567,34.18,-118.33,2.314,6.925414364640884
2.6827,43.0,2.403921568627451,34.19,-118.34,2.199,5.023529411764706
4.1923,47.0,2.497005988023952,34.19,-118.34,2.312,6.179640718562874
3.24,45.0,2.4173622704507514,34.18,-118.34,2.269,6.141903171953255
2.8125,46.0,2.4203389830508475,34.18,-118.34,2.299,5.742372881355933
4.0313,45.0,2.730392156862745,34.19,-118.35,2.091,5.3578431372549025
5.1814,46.0,2.8677966101694916,34.19,-118.36,2.095,6.772881355932204
4.282,46.0,2.606122448979592,34.18,-118.35,2.247,6.534693877551021
3.3056,46.0,2.405555555555555,34.18,-118.35,2.304,6.163888888888889
3.5583,44.0,2.245614035087719,34.17,-118.35,2.32,5.587719298245614
2.0385,47.0,2.134502923976608,34.17,-118.35,2.25,6.011695906432748
4.4408,42.0,2.474164133738602,34.17,-118.35,2.16,5.866261398176292
4.0742,46.0,2.7656903765690375,34.17,-118.36,2.291,6.309623430962343
3.875,45.0,2.491349480968858,34.18,-118.34,2.269,5.598615916955017
3.8668,45.0,2.451761102603369,34.18,-118.34,2.32,6.534456355283307
4.1161,49.0,2.2887700534759357,34.17,-118.34,2.325,6.4402852049910875
3.2015,42.0,2.3646288209606987,34.16,-118.35,2.5,5.993449781659389
4.2212,45.0,1.9925925925925927,34.16,-118.35,2.938,6.188888888888888
5.636,49.0,2.2901960784313724,34.16,-118.35,2.679,6.011764705882353
2.473,44.0,2.0547945205479454,34.17,-118.33,2.518,6.326027397260274
3.7941,37.0,2.4749498997995993,34.16,-118.33,2.478,5.923847695390782
3.2125,46.0,2.204081632653061,34.17,-118.34,2.47,6.011661807580175
4.875,52.0,2.454954954954955,34.17,-118.34,2.495,6.058558558558558
3.6111,44.0,2.4022662889518416,34.16,-118.34,2.545,5.971671388101983
3.692,46.0,2.4715447154471546,34.16,-118.34,2.445,6.869918699186991
3.4286,44.0,2.562691131498471,34.16,-118.33,2.479,5.128440366972478
2.3667,39.0,1.8768115942028984,34.15,-118.33,0.175,4.789855072463768
4.2679,44.0,1.564784053156146,34.15,-118.33,3.318,5.395348837209303
3.5637,40.0,1.712230215827338,34.15,-118.34,4.974,5.502158273381295
4.0893,16.0,1.816860465116279,34.15,-118.34,4.5,5.7063953488372094
3.6486,25.0,1.5912408759124088,34.16,-118.34,2.469,4.771897810218978
4.0648,45.0,2.4292379471228616,34.17,-118.32,2.588,6.435458786936236
3.2112,38.0,2.4076782449725775,34.16,-118.31,3.493,5.506398537477148
6.2547,49.0,1.9375,34.16,-118.32,3.667,5.980769230769231
2.9306,40.0,1.9826302729528535,34.17,-118.32,2.793,5.518610421836228
3.4016,23.0,2.026315789473684,34.16,-118.33,2.346,4.7026315789473685
4.3173,46.0,2.414519906323185,34.16,-118.32,2.783,6.552693208430913
3.1551,16.0,3.392156862745098,34.17,-118.3,2.05,4.904761904761905
3.9464,37.0,1.9770114942528736,34.16,-118.31,3.15,5.954022988505748
3.1823,12.0,2.491764705882353,34.17,-118.31,2.183,4.845882352941176
2.4074,24.0,2.888888888888889,34.17,-118.31,2.194,4.383734249713632
4.0223,33.0,3.3078512396694215,34.3,-118.43,1.46,6.0764462809917354
3.6023,37.0,3.397553516819572,34.3,-118.43,1.618,5.220183486238533
3.1212,39.0,3.843589743589744,34.29,-118.43,1.535,5.587179487179487
3.4821,34.0,4.437699680511182,34.29,-118.42,1.603,5.798722044728434
1.7062,28.0,3.967741935483871,34.3,-118.43,1.646,5.35483870967742
4.6864,35.0,3.849009900990099,34.29,-118.44,1.938,7.556930693069306
2.865,38.0,3.700534759358289,34.29,-118.43,1.555,5.483957219251336
3.6726,38.0,3.662116040955631,34.29,-118.43,1.546,5.238907849829352
3.2095,50.0,4.446096654275093,34.29,-118.43,1.67,5.3754646840148705
2.3724,27.0,4.655430711610487,34.28,-118.43,1.542,4.277153558052435
2.0286,32.0,4.192982456140351,34.29,-118.44,1.229,4.8011695906432745
3.1588,30.0,3.3840399002493764,34.29,-118.44,1.601,5.069825436408977
2.3375,30.0,3.7168141592920354,34.29,-118.45,1.542,4.380530973451328
1.7708,32.0,4.06993006993007,34.28,-118.44,1.388,4.706293706293707
2.875,46.0,1.8461538461538465,34.28,-118.44,1.625,1.6923076923076923
1.9688,37.0,4.7106382978723405,34.28,-118.44,1.441,5.05531914893617
3.3687,47.0,4.444444444444445,34.28,-118.44,1.517,5.761111111111111
2.5147,38.0,4.70242214532872,34.28,-118.44,1.371,5.055363321799308
2.7155,36.0,4.483870967741935,34.28,-118.45,1.498,5.225806451612902
7.9068,17.0,3.315311418685121,34.15,-117.71,3.491,8.687283737024222
6.1731,26.0,2.624203821656051,34.12,-117.73,2.938,9.184713375796179
5.8819,18.0,3.0236348818255907,34.13,-117.78,2.605,7.301548492257538
7.4837,8.0,3.3622448979591835,34.13,-117.76,3.587,8.827922077922079
5.5423,14.0,3.183304647160069,34.15,-117.8,2.487,7.856282271944923
4.7969,25.0,3.309226932668329,34.11,-117.8,2.117,7.306733167082294
3.5603,17.0,2.7229916897506925,34.1,-117.8,1.746,5.832871652816252
6.2456,13.0,2.5581896551724137,34.1,-117.8,1.617,7.523706896551724
4.8125,16.0,2.9573991031390134,34.12,-117.79,2.245,6.394618834080717
4.4722,18.0,2.718208092485549,34.11,-117.79,2.156,6.553468208092485
6.5253,26.0,3.0592396109637487,34.14,-117.83,3.499,8.317418213969939
8.0683,20.0,3.4328859060402683,34.15,-117.83,4.515,9.151006711409396
6.1321,27.0,2.8576512455516014,34.13,-117.82,3.097,7.727758007117438
4.6937,26.0,3.056686046511628,34.13,-117.84,1.98,6.492732558139535
8.2827,24.0,3.035346097201767,34.15,-117.87,4.514,9.543446244477172
4.0393,14.0,2.476664918720503,34.15,-117.93,1.568,6.090718405873099
3.3942,21.0,3.104895104895105,34.15,-117.9,2.128,5.8671328671328675
3.8365,29.0,2.9164619164619165,34.14,-117.9,1.842,6.6265356265356266
3.3043,35.0,3.0667976424361494,34.14,-117.9,1.555,5.4302554027504915
2.2442,42.0,3.3275862068965516,34.14,-117.91,1.667,5.84051724137931
3.3654,15.0,3.292964244521338,34.14,-117.89,2.221,6.471741637831603
7.5112,23.0,3.1577287066246056,34.14,-117.88,3.555,8.296529968454259
3.875,32.0,2.8085106382978724,34.14,-117.88,1.867,6.47112462006079
4.0023,33.0,2.925,34.13,-117.88,1.855,6.154166666666667
6.1049,35.0,2.9160839160839163,34.14,-117.85,2.972,7.757575757575758
4.9091,35.0,2.9592760180995477,34.14,-117.85,2.75,8.28054298642534
6.2089,33.0,3.0584958217270195,34.14,-117.86,2.834,7.540389972144847
5.4224,37.0,2.6334164588528677,34.15,-117.87,2.695,7.655860349127182
3.1905,36.0,2.3406940063091484,34.14,-117.86,2.353,5.936908517350158
2.9375,30.0,2.037567084078712,34.14,-117.87,2.092,5.511627906976743
4.3145,31.0,3.3696369636963697,34.13,-117.85,2.33,7.514851485148515
3.0448,30.0,2.6457023060796647,34.12,-117.85,1.921,5.660377358490566
4.636,33.0,3.014251781472684,34.13,-117.86,2.455,6.676959619952494
2.588,40.0,2.37109375,34.13,-117.86,2.095,6.1875
3.4107,29.0,2.554054054054054,34.13,-117.86,1.708,5.236486486486487
3.4219,32.0,2.6186186186186187,34.13,-117.87,1.945,6.348348348348348
3.12,29.0,2.1825,34.13,-117.87,1.943,5.225
5.27,26.0,2.836697247706422,34.12,-117.82,2.094,6.689908256880734
4.8304,25.0,3.212686567164179,34.12,-117.84,2.289,7.520522388059701
4.9844,29.0,3.334831460674158,34.11,-117.83,2.03,6.984269662921348
4.8894,17.0,3.077294685990338,34.11,-117.84,1.917,6.634460547504026
4.392,34.0,3.4397590361445785,34.12,-117.84,1.876,7.141566265060241
4.5708,25.0,3.038721573448064,34.11,-117.85,2.23,6.708051628764597
7.7876,13.0,3.243637880684189,34.08,-117.81,3.489,8.728410513141426
4.8229,23.0,2.787769784172662,34.12,-117.81,1.926,7.409172661870503
3.6201,21.0,2.5013404825737267,34.11,-117.81,1.504,5.749329758713136
3.8929,19.0,2.8946015424164524,34.1,-117.81,1.446,6.0
4.075,18.0,2.811752470098804,34.1,-117.83,2.311,6.762350494019761
2.621,28.0,2.313012895662368,34.1,-117.76,2.022,5.811254396248535
3.7177,32.0,3.8953974895397487,34.09,-117.78,1.772,6.608786610878661
3.5192,26.0,3.0206489675516224,34.1,-117.79,1.905,5.92330383480826
4.2415,16.0,2.40578734858681,34.12,-117.76,2.757,7.085464333781965
4.4609,15.0,2.887769784172662,34.12,-117.77,2.3,7.237410071942446
3.9825,22.0,3.0639658848614073,34.11,-117.76,1.805,6.278251599147122
2.8818,50.0,2.7037037037037037,34.1,-117.77,1.672,6.278867102396514
3.75,28.0,2.889460154241646,34.11,-117.77,1.809,6.200514138817481
3.0735,23.0,2.4152223059532782,34.11,-117.78,2.123,6.375282592313489
5.3637,28.0,2.664750957854406,34.11,-117.74,2.147,7.777777777777778
4.3148,25.0,2.201177625122669,34.12,-117.75,2.407,6.289499509322866
2.6779,26.0,3.708835341365462,34.1,-117.74,1.36,6.680722891566265
3.5072,29.0,4.656015037593985,34.1,-117.74,1.219,6.071428571428571
3.2756,21.0,2.145874263261297,34.1,-117.75,1.568,5.0309430255402745
5.6785,20.0,2.6637977407208178,34.12,-117.71,2.395,7.06993006993007
6.2089,26.0,2.8101694915254236,34.12,-117.73,2.618,8.308474576271188
2.2813,41.0,12.130081300813009,34.1,-117.71,1.25,5.56910569105691
1.875,52.0,21.333333333333332,34.1,-117.71,2.125,5.7063492063492065
3.1477,52.0,1.9064327485380117,34.1,-117.72,2.912,6.555555555555555
2.4952,32.0,1.965432098765432,34.1,-117.72,1.818,5.106172839506173
5.5,46.0,2.2725274725274724,34.1,-117.72,2.897,6.450549450549451
5.8891,37.0,2.5358490566037735,34.1,-117.73,2.26,7.549056603773585
4.1739,36.0,2.867494824016563,34.09,-117.71,1.587,6.445134575569358
4.2639,26.0,3.0344086021505374,34.08,-117.71,1.542,6.963440860215054
3.2566,36.0,2.6254180602006687,34.09,-117.72,1.518,6.023411371237458
3.7958,33.0,2.946224256292906,34.09,-117.72,1.525,6.7654462242562925
2.4375,30.0,4.1784140969163,34.09,-117.73,1.121,6.257709251101321
3.5313,36.0,4.471947194719472,34.09,-117.73,1.178,6.072607260726072
2.9063,33.0,4.867704280155642,34.08,-117.73,1.152,6.284046692607004
3.4871,30.0,3.8934280639431615,34.09,-117.74,1.364,6.731793960923623
3.6359,33.0,3.6450304259634887,34.08,-117.75,1.351,6.789046653144016
4.0368,33.0,2.985074626865672,34.08,-117.75,1.391,6.27363184079602
4.2143,36.0,3.067889908256881,34.09,-117.75,1.469,6.697247706422019
2.9388,37.0,3.2126436781609193,34.08,-117.76,1.392,5.296934865900383
6.0434,27.0,3.402173913043478,34.08,-117.77,2.148,8.28623188405797
2.8661,36.0,3.8028616852146264,34.07,-117.77,1.24,5.682034976152623
3.0638,29.0,3.873617693522907,34.07,-117.77,1.136,5.747235387045814
2.63,52.0,3.2973760932944605,34.07,-117.75,1.273,5.5276967930029155
2.3156,51.0,3.0231958762886597,34.07,-117.76,1.098,4.979381443298969
2.8594,48.0,3.1055045871559632,34.07,-117.76,1.272,6.440366972477063
1.9937,33.0,3.4427966101694913,34.06,-117.76,1.036,4.908898305084746
1.9583,47.0,4.465116279069767,34.06,-117.76,0.926,7.162790697674419
1.9766,27.0,4.025380710659898,34.06,-117.77,1.08,4.749576988155669
3.9784,18.0,3.7895424836601306,34.07,-117.78,1.135,5.728104575163399
2.2258,25.0,3.780334728033473,34.06,-117.78,1.148,4.608786610878661
3.7583,33.0,5.6112956810631225,34.07,-117.79,1.163,6.73421926910299
3.7933,34.0,4.754098360655738,34.07,-117.79,1.161,6.3770491803278695
2.4464,33.0,3.213333333333334,34.06,-117.78,1.287,4.426666666666667
3.9224,39.0,3.429090909090909,34.05,-117.78,1.313,6.405454545454546
4.1118,5.0,2.7337733773377337,34.05,-117.8,1.259,6.286028602860286
3.6298,34.0,5.257936507936508,34.06,-117.8,1.085,5.103174603174603
3.1641,21.0,3.067146282973621,34.05,-117.82,1.173,5.940047961630695
2.227,30.0,3.7450980392156863,34.06,-117.76,0.919,4.801742919389978
1.9029,36.0,3.9066496163682864,34.05,-117.76,0.98,4.768542199488492
1.6645,35.0,4.788461538461538,34.05,-117.75,0.933,5.230769230769231
2.3859,36.0,5.001061571125265,34.05,-117.76,1.162,5.1411889596602975
3.4398,35.0,3.1092150170648463,34.08,-117.74,1.343,6.522184300341298
3.0294,42.0,3.045186640471513,34.07,-117.74,1.357,6.005893909626719
2.8983,48.0,2.7518248175182483,34.06,-117.74,1.292,5.541970802919709
4.2415,52.0,2.8871951219512195,34.07,-117.74,1.401,6.658536585365853
5.2269,52.0,2.176470588235294,34.07,-117.75,1.61,7.313725490196078
1.6006,52.0,2.1631944444444446,34.07,-117.75,1.462,5.444444444444445
3.2481,34.0,3.5504032258064515,34.08,-117.72,1.288,6.518145161290323
3.7321,33.0,3.5342465753424657,34.07,-117.72,1.342,6.63013698630137
3.8438,28.0,3.6708595387840672,34.08,-117.73,1.308,6.5429769392033545
4.1339,34.0,3.578392621870883,34.07,-117.73,1.35,6.27536231884058
1.9643,32.0,3.0193321616871707,34.06,-117.72,1.132,5.031634446397188
3.1786,34.0,2.6470588235294117,34.06,-117.73,1.178,3.7983193277310923
1.4063,51.0,3.2857142857142856,34.06,-117.73,0.988,5.473214285714286
2.3406,33.0,3.062098501070664,34.07,-117.73,1.226,5.160599571734476
2.2596,33.0,3.174721189591078,34.07,-117.73,1.194,4.780669144981413
2.8929,36.0,3.4721030042918457,34.05,-117.73,1.181,5.227467811158798
2.0734,28.0,4.145533141210374,34.05,-117.73,1.133,5.085014409221902
2.625,30.0,4.854304635761589,34.05,-117.74,0.943,4.973509933774834
2.1354,29.0,4.5548872180451125,34.05,-117.74,1.107,4.739849624060151
2.1141,27.0,4.633484162895928,34.05,-117.74,1.109,4.927601809954751
1.9718,46.0,4.341954022988506,34.05,-117.75,1.106,5.281609195402299
3.15,26.0,4.1567901234567906,34.04,-117.73,1.297,5.729629629629629
3.0375,42.0,4.192528735632184,34.03,-117.73,1.181,6.738505747126437
3.7454,33.0,4.221729490022173,34.02,-117.74,1.164,6.168514412416851
3.0429,27.0,4.425389755011136,34.04,-117.74,1.296,5.91314031180401
3.4609,27.0,4.923076923076923,34.03,-117.74,1.233,5.877984084880636
3.125,22.0,4.318936877076412,34.04,-117.75,1.136,5.953488372093024
2.8347,34.0,4.7682926829268295,34.04,-117.76,1.158,6.945121951219512
3.4464,36.0,4.590604026845638,34.04,-117.76,1.13,6.017897091722595
5.6513,26.0,3.684350132625995,34.0,-117.85,2.279,8.25994694960212
6.3875,10.0,3.2580645161290325,33.99,-117.86,3.107,7.738934733683421
6.2384,25.0,2.9591836734693877,34.03,-117.8,2.476,7.665620094191523
6.0191,8.0,3.0706930693069308,34.03,-117.78,2.539,7.394851485148515
5.0111,16.0,3.201434159061278,34.01,-117.83,2.129,7.233376792698826
5.0869,23.0,2.9406130268199235,34.02,-117.8,2.306,7.551724137931034
4.9589,12.0,2.787644787644788,34.01,-117.81,2.821,6.974903474903475
6.4266,5.0,3.394670507742168,34.02,-117.79,3.156,7.760893050054015
6.8758,26.0,3.3596491228070176,34.0,-117.84,2.538,8.017543859649123
6.2734,14.0,3.131539611360239,33.99,-117.83,2.67,7.577727952167415
6.1076,26.0,3.360876897133221,33.98,-117.84,2.212,7.074198988195616
7.0329,11.0,3.3463667820069203,33.97,-117.83,3.683,8.515916955017302
6.6288,7.0,3.692779960707269,34.04,-117.87,3.397,7.828831041257367
5.9716,19.0,3.8928950159066806,34.02,-117.86,2.621,7.674443266171791
5.1762,16.0,4.178817056396149,34.01,-117.86,2.644,7.418156808803301
6.4333,16.0,3.699825479930192,34.02,-117.87,2.715,7.202443280977312
6.9754,4.0,3.4317704688593422,34.04,-117.84,4.025,8.04968509447166
7.5286,24.0,2.9788135593220337,34.06,-117.85,4.627,7.680084745762712
8.105,23.0,2.6235955056179776,34.08,-117.85,3.862,7.44943820224719
11.1077,32.0,3.1052631578947367,34.07,-117.85,5.00001,9.073684210526315
7.5196,31.0,2.924198250728863,34.08,-117.86,3.809,8.376093294460642
5.6015,33.0,2.6662303664921465,34.08,-117.87,2.672,6.850785340314136
3.8167,21.0,2.8776041666666665,34.07,-117.87,2.587,7.298177083333333
4.51,22.0,2.6187782805429864,34.1,-117.85,1.899,6.9264705882352935
5.5496,29.0,3.6206896551724137,34.09,-117.86,2.182,7.29064039408867
6.4667,16.0,3.17357910906298,34.09,-117.85,2.639,7.980030721966205
6.1498,26.0,3.0644567219152856,34.09,-117.86,2.391,7.274401473296501
3.775,25.0,2.556603773584906,34.1,-117.87,1.917,6.3325471698113205
3.6484,31.0,2.9242902208201893,34.09,-117.87,1.896,5.712933753943218
4.2685,32.0,2.80794701986755,34.1,-117.88,2.166,6.586092715231788
5.5629,36.0,3.0271084337349397,34.09,-117.89,1.883,6.418674698795181
5.2405,36.0,3.2,34.09,-117.87,2.2,7.29
3.2469,33.0,2.835427135678392,34.08,-117.87,2.069,5.565326633165829
3.5109,29.0,3.0535714285714284,34.09,-117.88,1.86,5.777472527472527
3.5977,23.0,2.847639484978541,34.1,-117.86,1.806,6.491416309012876
5.0832,29.0,3.0,34.1,-117.86,1.969,7.051020408163265
3.875,15.0,2.6511444356748224,34.1,-117.87,1.733,6.134175217048146
3.8465,17.0,2.895806028833552,34.1,-117.84,1.807,6.199213630406291
3.1133,27.0,2.3677884615384617,34.11,-117.85,1.806,5.170673076923077
4.2454,33.0,3.1651917404129795,34.12,-117.87,1.838,7.1386430678466075
5.1708,33.0,3.89922480620155,34.12,-117.88,1.585,6.817829457364341
4.0417,34.0,3.48,34.12,-117.88,1.78,7.18
3.8571,34.0,3.557603686635945,34.12,-117.87,1.745,5.640552995391705
4.6556,23.0,2.856173677069199,34.11,-117.87,1.996,6.6282225237449115
4.5234,34.0,3.504385964912281,34.11,-117.87,1.922,6.732456140350877
4.1411,30.0,3.243941841680129,34.11,-117.88,1.827,5.951534733441034
4.9239,35.0,3.597560975609756,34.12,-117.89,1.688,6.955284552845528
4.0938,35.0,3.764705882352941,34.12,-117.88,1.653,6.4013840830449835
4.5221,36.0,2.915032679738562,34.11,-117.89,1.513,6.228758169934641
3.2383,18.0,2.669207317073171,34.11,-117.88,1.57,5.477134146341464
3.9934,35.0,4.567164179104478,34.12,-117.89,1.419,6.414179104477612
4.05,35.0,4.403785488958991,34.12,-117.89,1.413,5.952681388012619
3.6875,27.0,3.259036144578314,34.11,-117.89,1.402,5.961847389558233
4.2019,37.0,4.204819277108434,34.11,-117.9,1.401,6.188755020080322
2.8547,25.0,2.6869983948635636,34.13,-117.88,1.556,5.157303370786517
4.1836,36.0,3.645604395604395,34.12,-117.88,1.643,6.538461538461538
4.1995,34.0,3.748051948051948,34.13,-117.89,1.474,6.6103896103896105
2.6619,25.0,3.8138297872340425,34.13,-117.9,1.176,5.228723404255319
2.6292,32.0,3.664804469273743,34.13,-117.9,1.361,5.673184357541899
1.5,5.0,2.6334405144694535,34.13,-117.9,1.398,4.636655948553054
3.1597,37.0,3.68,34.13,-117.9,1.33,5.2305882352941175
2.6629,33.0,4.950138504155125,34.12,-117.9,1.241,6.21606648199446
4.0529,33.0,4.069948186528498,34.12,-117.9,1.382,4.963730569948186
3.3322,35.0,3.638009049773755,34.12,-117.9,1.514,5.20814479638009
2.2132,34.0,3.271293375394322,34.13,-117.91,1.385,5.892744479495268
2.8643,42.0,4.1808219178082195,34.13,-117.92,1.326,5.917808219178082
3.7846,41.0,3.8158783783783785,34.12,-117.91,1.455,5.4915540540540535
4.1944,33.0,3.4832214765100673,34.12,-117.91,1.495,5.704697986577181
2.9459,32.0,3.9434306569343063,34.12,-117.92,1.444,5.708029197080291
3.5385,36.0,3.325,34.12,-117.93,1.344,4.5125
2.1667,23.0,4.041280539174389,34.11,-117.9,1.426,5.132266217354675
3.525,20.0,3.3604488078541372,34.11,-117.91,1.53,5.388499298737728
3.2202,24.0,3.3348837209302324,34.11,-117.92,1.262,5.477519379844962
3.3625,31.0,3.807377049180328,34.1,-117.94,1.534,6.118852459016393
3.0417,18.0,4.653846153846154,34.11,-117.97,1.375,5.8076923076923075
3.5625,11.0,4.344632768361582,34.08,-117.99,1.41,5.510357815442561
3.4327,31.0,4.461095100864553,34.07,-117.99,1.472,5.406340057636887
3.0184,15.0,3.804374240583232,34.07,-117.98,1.394,5.383961117861483
2.9107,28.0,4.666666666666667,34.07,-117.98,1.525,5.064814814814815
2.564,32.0,4.470588235294118,34.06,-117.99,1.458,5.221848739495798
2.25,34.0,3.776995305164319,34.07,-118.0,1.385,5.051643192488262
2.4911,35.0,4.418230563002681,34.07,-117.99,1.459,5.471849865951742
2.8906,35.0,4.994764397905759,34.08,-117.99,1.348,6.486910994764398
3.0806,8.0,3.9843400447427295,34.08,-117.97,1.424,5.608501118568233
3.3261,30.0,4.076923076923077,34.08,-117.97,1.641,5.615384615384616
3.7736,32.0,3.855223880597015,34.07,-117.96,1.584,5.401492537313433
3.2,20.0,3.361111111111111,34.07,-117.97,1.571,5.467948717948718
2.7802,22.0,3.955223880597015,34.07,-117.97,1.625,5.37910447761194
3.4784,17.0,4.382899628252788,34.08,-117.98,1.522,5.5390334572490705
3.7727,22.0,4.574702886247878,34.1,-117.98,1.597,5.831918505942275
3.5,31.0,4.444444444444445,34.09,-117.98,1.613,6.212121212121212
4.1304,27.0,4.381889763779528,34.09,-117.97,1.605,5.68241469816273
3.1034,29.0,4.659722222222222,34.11,-117.95,1.408,5.6342592592592595
3.2957,35.0,4.583924349881797,34.1,-117.96,1.416,5.839243498817967
2.9712,33.0,4.733727810650888,34.1,-117.97,1.439,5.544378698224852
4.0,26.0,4.655797101449275,34.1,-117.97,1.601,6.0724637681159415
3.4427,30.0,4.322862129144852,34.09,-117.96,1.608,5.7574171029668415
3.1621,6.0,3.193548387096774,34.09,-117.96,1.31,5.016129032258064
3.2266,30.0,4.434579439252336,34.1,-117.96,1.418,5.345794392523365
3.4032,31.0,3.371641791044776,34.09,-117.97,1.434,5.101492537313433
2.8375,21.0,4.276849642004773,34.09,-117.95,1.665,6.441527446300716
3.125,34.0,3.857142857142857,34.08,-117.95,1.541,6.147321428571429
2.851,18.0,3.915407854984894,34.09,-117.95,1.406,4.540785498489426
2.2679,39.0,3.740963855421686,34.08,-117.96,1.518,4.259036144578313
3.1912,33.0,4.201650943396227,34.08,-117.96,1.599,5.897405660377358
3.9741,28.0,4.1831238779174145,34.08,-117.96,1.731,6.073608617594255
